"scenario_row","mw","scenario_rates","weight_inflation","alternate_scenario_rates"
40458,9,1.27466452053461e-05,2.82578206062317,1.24848932746515e-05
40435,9,1.04845800536643e-05,3.43544912338257,1.02692795547991e-05
40436,9,2.54537402414967e-05,1.41508638858795,2.4931048541502e-05
40437,9,3.00724987635555e-05,1.19774687290192,2.94549610126129e-05
40624,9,8.03644998318541e-06,4.48198413848877,7.87142175300077e-06
40723,9,1.86127620339114e-05,1.93519055843353,1.82305495913862e-05
40463,9,9.83822902150862e-06,3.66115093231201,9.63620131935558e-06
41103,9,9.95382588322652e-05,0.361863285303116,9.74942440340497e-05
40547,9,7.4827471888719e-06,4.81363868713379,7.32908922695061e-06
41166,9,0.000117043257952574,0.307742983102798,0.000114639778586016
41420,9.1,8.64287301862166e-06,2.81711840629578,1.12034701390135e-05
41285,9.1,9.41776408045354e-06,2.58532667160034,1.22079357667645e-05
41492,9.1,5.68687248491416e-06,4.28143882751465,7.371704516755e-06
41279,9.1,8.29896521050621e-06,2.93385934829712,1.07576738337232e-05
41508,9.1,1.62881828856369e-05,1.49482583999634,2.11138321927037e-05
41315,9.1,7.84116906882955e-06,3.10514879226685,1.01642478523418e-05
41377,9.1,1.68639339953853e-05,1.44379103183746,2.18601592938507e-05
41358,9.1,1.4545755699768e-05,1.67389011383057,1.8855181521309e-05
41279,9.1,8.29896521050621e-06,2.93385934829712,1.07576738337232e-05
41352,9.1,3.70999623779404e-06,6.56280899047852,4.80914528958411e-06
41370,9.1,1.80075030542771e-05,1.35210287570953,2.33425300027098e-05
41961,9.1,0.000247993382174048,0.0981800258159637,0.000321465610552612
41322,9.1,5.47598067782017e-06,4.44632625579834,7.09833244959059e-06
41439,9.1,9.42456852122491e-06,2.58346009254456,1.22167561380496e-05
41509,9.1,1.0239794066859e-05,2.37778186798096,1.32735060217276e-05
41352,9.1,3.70999623779404e-06,6.56280899047852,4.80914528958411e-06
41269,9.1,5.53343759437943e-06,4.40015745162964,7.17281194819765e-06
41282,9.1,4.35844316835796e-06,5.58639764785767,5.64970557638401e-06
41279,9.1,8.29896521050621e-06,2.93385934829712,1.07576738337232e-05
41269,9.1,5.53343759437943e-06,4.40015745162964,7.17281194819765e-06
41363,9.1,1.21585519447182e-05,2.00254082679749,1.57607283310543e-05
41689,9.1,7.35055328131245e-05,0.331240326166153,9.52827885067607e-05
41320,9.1,6.57361940853999e-06,3.7038950920105,8.52116519473779e-06
41467,9.1,6.15555287796196e-06,3.95545244216919,7.97923939282443e-06
41527,9.1,2.5500264883585e-05,0.954813480377197,3.30551490858002e-05
41317,9.1,2.01468972893415e-05,1.20852339267731,2.61157559168798e-05
41471,9.1,3.57569735585367e-05,0.680930018424988,4.63505809539763e-05
41287,9.1,1.86602376919984e-05,1.30480635166168,2.41886483023371e-05
41359,9.1,6.39216921416381e-06,3.80903506278992,8.28595731536345e-06
41317,9.1,2.01468972893415e-05,1.20852339267731,2.61157559168798e-05
41266,9.1,4.19673480125925e-06,5.80165243148804,5.44008837408154e-06
41315,9.1,7.84116906882955e-06,3.10514879226685,1.01642478523418e-05
41343,9.1,1.32549153773814e-05,1.83690321445465,1.71819079495542e-05
41408,9.1,5.59191216281671e-06,4.35414505004883,7.24861059524097e-06
41420,9.1,8.64287301862166e-06,2.81711840629578,1.12034701390135e-05
41308,9.1,5.67429703112194e-06,4.29092741012573,7.35540337236215e-06
41925,9.1,5.65531142889698e-05,0.43053326010704,7.33079296478815e-05
42104,9.2,2.58506166224817e-06,14.7433300018311,2.04511620712116e-06
42132,9.2,7.97444147756486e-06,4.77932119369507,6.30880870142331e-06
42126,9.2,7.26366037220551e-06,5.24699878692627,5.74648944246153e-06
42189,9.2,9.2656517462575e-06,4.11330127716064,7.33032207027968e-06
42560,9.2,3.41790877755947e-05,1.11507999897003,2.70400537732994e-05
42299,9.2,1.41569081043934e-05,2.69214272499084,1.11999348525561e-05
42043,9.2,4.04401018088348e-06,9.42441177368164,3.19933210238982e-06
42099,9.2,1.00315240148142e-05,3.79926490783691,7.93622552391247e-06
42264,9.2,1.1040176387948e-05,3.45215654373169,8.73419926116298e-06
42040,9.2,3.28124984606419e-06,11.615213394165,2.59589058852997e-06
42224,9.2,7.91489750671523e-06,4.81527614593506,6.26170176327971e-06
42045,9.2,7.68420618298204e-06,4.95983791351318,6.07919525989569e-06
42040,9.2,3.28124984606419e-06,11.615213394165,2.59589058852997e-06
42037,9.2,4.35359232707528e-06,8.75424575805664,3.44425139149551e-06
42037,9.2,4.35359232707528e-06,8.75424575805664,3.44425139149551e-06
42109,9.2,1.56516550085615e-05,2.43504071235657,1.23824718743615e-05
42045,9.2,7.68420618298204e-06,4.95983791351318,6.07919525989569e-06
42211,9.2,9.72696443625315e-06,3.9182231426239,7.69527973169201e-06
42288,9.2,4.47931726412741e-05,0.850853264331818,3.54371598460738e-05
42142,9.2,1.54803905206065e-05,2.46198034286499,1.22469796402163e-05
42045,9.2,7.68420618298204e-06,4.95983791351318,6.07919525989569e-06
42038,9.2,3.05675291052738e-05,1.24682688713074,2.41828464279169e-05
42076,9.2,1.32380541422655e-05,2.87900447845459,1.0473003206256e-05
42037,9.2,4.35359232707528e-06,8.75424575805664,3.44425139149551e-06
42037,9.2,4.35359232707528e-06,8.75424575805664,3.44425139149551e-06
42421,9.2,5.39536872812374e-05,0.706391334533691,4.26843049449132e-05
42160,9.2,9.51176718874484e-06,4.00687026977539,7.52503103510024e-06
42043,9.2,4.04401018088348e-06,9.42441177368164,3.19933210238982e-06
42518,9.2,4.06191456987112e-05,0.938287019729614,3.21349677653743e-05
42295,9.2,1.74369930643212e-05,2.18572187423706,1.37949038663508e-05
42037,9.2,4.35359232707528e-06,8.75424575805664,3.44425139149551e-06
42134,9.2,1.14461121971733e-05,3.32972598075867,9.05534668856153e-06
42311,9.2,4.10826150101626e-05,0.927701830863953,3.25016315916941e-05
42070,9.2,1.28540161115663e-05,2.96502017974854,1.01691797376696e-05
42037,9.2,4.35359232707528e-06,8.75424575805664,3.44425139149551e-06
42048,9.2,9.50558625046357e-06,4.00947570800781,7.52014111806698e-06
42081,9.2,2.12410892567337e-05,1.79427790641785,1.6804433151538e-05
42119,9.2,1.37530412100328e-05,2.77119922637939,1.08804242028726e-05
42787,9.3,2.98373811054349e-06,7.00395441055298,2.86201162924197e-06
43103,9.3,1.8743525856923e-05,1.11494314670563,1.79788530320243e-05
42871,9.3,1.86003858596698e-05,1.12352323532104,1.78415526653129e-05
42733,9.3,2.30807925828825e-06,9.05426692962646,2.21391738607713e-06
42819,9.3,6.63489130693048e-06,3.14970731735229,6.3642100531848e-06
42881,9.3,5.81515670763191e-06,3.59370636940002,5.57791786896319e-06
42751,9.3,3.21734643695006e-06,6.49540424346924,3.08608952150095e-06
42961,9.3,1.33812819012187e-05,1.56173121929169,1.2835370597749e-05
42762,9.3,9.41321993295871e-06,2.22006559371948,9.02919221413602e-06
42721,9.3,6.2747077151028e-06,3.3305082321167,6.0187207406911e-06
42728,9.3,7.71567091115167e-06,2.70850920677185,7.40089748396108e-06
42729,9.3,3.15648370025808e-06,6.62064743041992,3.02770977979895e-06
42878,9.3,2.7558385416982e-06,7.58316040039062,2.64340959643299e-06
42747,9.3,5.08902801752368e-06,4.10647487640381,4.88141278761158e-06
42850,9.3,6.41202647317169e-06,3.2591826915741,6.15043735520141e-06
43188,9.3,2.92514541473466e-05,0.714424848556519,2.80580931838871e-05
42949,9.3,1.92304186157457e-05,1.08671402931213,1.84458822035927e-05
42728,9.3,7.71567091115167e-06,2.70850920677185,7.40089748396108e-06
43000,9.3,9.98982480671521e-06,2.09192514419556,9.58227354802966e-06
42732,9.3,1.42393965723781e-05,1.4676159620285,1.36584770759627e-05
42723,9.3,8.3982133162317e-06,2.48838233947754,8.05559445414323e-06
42760,9.3,2.83059284586488e-06,7.38289356231689,2.71511417637079e-06
42906,9.3,5.06065874183065e-06,4.12949514389038,4.85420088296763e-06
42734,9.3,2.04147541899366e-05,1.02366971969604,1.95819008689983e-05
42899,9.3,2.94841618835706e-06,7.08786153793335,2.82813072270144e-06
42733,9.3,2.30807925828825e-06,9.05426692962646,2.21391738607713e-06
42755,9.3,1.25862212934511e-05,1.6603844165802,1.20727457891767e-05
42729,9.3,3.15648370025808e-06,6.62064743041992,3.02770977979895e-06
42756,9.3,1.07751463178152e-05,1.93946003913879,1.03355565823281e-05
42733,9.3,2.30807925828825e-06,9.05426692962646,2.21391738607713e-06
42748,9.3,6.17340739463883e-06,3.38515901565552,5.92155313265292e-06
42833,9.3,6.2113433304265e-06,3.36448407173157,5.95794140983008e-06
42723,9.3,8.3982133162317e-06,2.48838233947754,8.05559445414323e-06
42908,9.3,4.88235498939148e-06,4.28030443191528,4.68317132403445e-06
42853,9.3,2.87572446813809e-06,7.26702642440796,2.75840458022227e-06
43092,9.3,5.00134893606509e-06,4.17846584320068,4.79731071783239e-06
42721,9.3,6.2747077151028e-06,3.3305082321167,6.0187207406911e-06
42733,9.3,2.30807925828825e-06,9.05426692962646,2.21391738607713e-06
43304,9.3,5.54771463726046e-05,0.376695036888123,5.32138653571819e-05
43142,9.3,1.06047859261786e-05,1.9706164598465,1.01721463217884e-05
43389,9.4,3.34710075940516e-06,7.09554004669189,2.49984223089539e-06
43392,9.4,3.29757276734477e-06,7.20211172103882,2.46285136176302e-06
43320,9.4,2.16262771635499e-06,10.9817733764648,1.6151972957067e-06
43320,9.4,2.16262771635499e-06,10.9817733764648,1.6151972957067e-06
43571,9.4,8.19430374686158e-06,2.89829230308533,6.12006271446377e-06
43560,9.4,6.27909635095925e-06,3.78230977058411,4.68965572245834e-06
43730,9.4,2.28665031772037e-05,1.03861474990845,1.70782579982553e-05
43465,9.4,4.10969632804311e-06,5.77889108657837,3.0694004081382e-06
43410,9.4,1.20874759664009e-06,19.6480121612549,9.02774820890428e-07
43315,9.4,2.40418783532486e-06,9.87838268280029,1.79561080283049e-06
43506,9.4,1.18500550886346e-05,2.00416684150696,8.85042616830872e-06
43586,9.4,3.24658453615338e-06,7.31522226333618,2.42476988684693e-06
43396,9.4,9.13895153762673e-06,2.59871029853821,6.82558985882629e-06
43381,9.4,3.530616875812e-06,6.72672462463379,2.63690453371212e-06
43738,9.4,1.66305790792755e-05,1.42806136608124,1.24208462472479e-05
43308,9.4,2.32666588645399e-06,10.20751953125,1.7377121449953e-06
43312,9.4,3.89787366244654e-06,6.09293413162231,2.91119685139398e-06
43339,9.4,1.03692583136951e-05,2.29037475585938,7.74446653952681e-06
43391,9.4,4.40351214153899e-06,5.39330577850342,3.28884201790091e-06
43308,9.4,2.32666588645399e-06,10.20751953125,1.7377121449953e-06
43415,9.4,4.74922807748545e-06,5.00070476531982,3.547046164921e-06
43306,9.4,4.3599747717887e-06,5.44716167449951,3.25632535247994e-06
43316,9.4,6.12945211149867e-06,3.8746509552002,4.57789123841566e-06
43381,9.4,3.530616875812e-06,6.72672462463379,2.63690453371212e-06
43309,9.4,5.20955185358952e-06,4.55883502960205,3.89084723280241e-06
43311,9.4,1.18388557513765e-05,2.00606274604797,8.84206174242251e-06
43317,9.4,7.66698410823559e-06,3.09763097763062,5.72622458511745e-06
43768,9.4,2.67116211739696e-05,0.889106929302216,1.99500533345867e-05
43308,9.4,2.32666588645399e-06,10.20751953125,1.7377121449953e-06
43424,9.4,6.78484869719722e-06,3.50037097930908,5.06738593268505e-06
43381,9.4,3.530616875812e-06,6.72672462463379,2.63690453371212e-06
43328,9.4,2.24137141141743e-06,10.5959625244141,1.67400843659653e-06
43312,9.4,3.89787366244654e-06,6.09293413162231,2.91119685139398e-06
43309,9.4,5.20955185358952e-06,4.55883502960205,3.89084723280241e-06
43312,9.4,3.89787366244654e-06,6.09293413162231,2.91119685139398e-06
43308,9.4,2.32666588645399e-06,10.20751953125,1.7377121449953e-06
43353,9.4,3.51890968013066e-06,6.74910402297974,2.62816080465427e-06
43333,9.4,5.65561355151016e-06,4.1992769241333,4.22399641180863e-06
43362,9.4,6.16032297353081e-06,3.85523414611816,4.60094769537927e-06
43315,9.4,2.40418783532486e-06,9.87838268280029,1.79561080283049e-06
43312,9.4,3.89787366244654e-06,6.09293413162231,2.91119685139398e-06
43856,9.5,2.55443326736778e-06,3.4701201915741,3.24605578007903e-06
43847,9.5,6.65546169512928e-06,1.33186709880829,8.45745323651803e-06
43953,9.5,1.72819601668029e-06,5.12915802001953,2.19611165447875e-06
43868,9.5,4.68139669371339e-07,18.9349269866943,5.9489026355071e-07
43940,9.5,1.03733112970396e-06,8.54518890380859,1.31819247441184e-06
43780,9.5,1.74670127232501e-06,5.0748176574707,2.21962727840001e-06
44083,9.5,1.33480158440418e-05,0.664083003997803,1.69620418496139e-05
43987,9.5,1.92747829199223e-06,4.59885358810425,2.44935036300458e-06
44011,9.5,1.01729657656605e-06,8.71347713470459,1.29273348989053e-06
43781,9.5,9.61440030117617e-06,0.921970188617706,1.22175357126419e-05
43781,9.5,9.61440030117617e-06,0.921970188617706,1.22175357126419e-05
43993,9.5,1.20471320170652e-06,7.35792589187622,1.53089387837742e-06
43915,9.5,6.06572553752911e-06,1.46135699748993,7.70804377354457e-06
43776,9.5,8.96448539280848e-07,9.8881196975708,1.13916538734814e-06
44013,9.5,3.68194643357168e-06,2.40747404098511,4.67884742001989e-06
43861,9.5,6.34109738396269e-06,1.39789533615112,8.05797359367561e-06
43958,9.5,6.30144828638793e-07,14.0669097900391,8.00758935228571e-07
43776,9.5,8.96448539280848e-07,9.8881196975708,1.13916538734814e-06
43800,9.5,2.13056916782005e-06,4.16048002243042,2.70742886510674e-06
43983,9.5,1.07881321145069e-06,8.21661281585693,1.3709059874027e-06
43900,9.5,1.64965968628806e-06,5.37334489822388,2.09631131423396e-06
44073,9.5,2.34745054321327e-06,3.77609252929688,2.98303169692864e-06
43986,9.5,5.49274070680106e-06,1.61380100250244,6.97992112284054e-06
43780,9.5,1.74670127232501e-06,5.0748176574707,2.21962727840001e-06
43810,9.5,8.34585154988628e-07,10.6210737228394,1.06055225670882e-06
43810,9.5,8.34585154988628e-07,10.6210737228394,1.06055225670882e-06
43776,9.5,8.96448539280848e-07,9.8881196975708,1.13916538734814e-06
43802,9.5,4.38536685503931e-06,2.02131104469299,5.57272159324638e-06
43781,9.5,9.61440030117617e-06,0.921970188617706,1.22175357126419e-05
44037,9.5,1.84286084974155e-06,4.81001615524292,2.34182242676047e-06
43862,9.5,6.45132225418958e-07,13.7401142120361,8.19804226631593e-07
43831,9.5,5.50195184854845e-07,16.1109924316406,6.99162621621378e-07
43781,9.5,9.61440030117617e-06,0.921970188617706,1.22175357126419e-05
43892,9.5,5.47353119166829e-07,16.1946468353271,6.955510558499e-07
43773,9.5,4.17419420566373e-06,2.12356925010681,5.3043731467017e-06
44076,9.5,1.40725029459872e-05,0.629894375801086,1.78826865871004e-05
43776,9.5,8.96448539280848e-07,9.8881196975708,1.13916538734814e-06
44063,9.5,1.24311213118107e-06,7.13064432144165,1.57968946390397e-06
43810,9.5,8.34585154988628e-07,10.6210737228394,1.06055225670882e-06
43784,9.5,9.01172800980388e-06,0.983628273010254,1.14516876085267e-05
44073,9.5,2.34745054321327e-06,3.77609252929688,2.98303169692864e-06
43928,9.5,6.69418577664908e-06,1.32416260242462,8.50666201024149e-06
44247,9.6,2.0951161012451e-06,3.90485239028931,2.11002002385399e-06
44265,9.6,2.44861209558409e-06,3.34112501144409,2.46603066496557e-06
44099,9.6,1.15187515797247e-06,7.10243558883667,1.16006919466539e-06
44089,9.6,2.1193702505755e-06,3.86016511917114,2.13444670871326e-06
44243,9.6,7.62051582177679e-06,1.0735650062561,7.67472550398968e-06
44146,9.6,2.76703321367251e-06,2.95663928985596,2.78671691943388e-06
44088,9.6,2.10492865152057e-06,3.8866491317749,2.11990237717752e-06
44186,9.6,1.91770023250045e-06,4.26610946655273,1.93134208071843e-06
44105,9.6,1.47758675455976e-06,5.53681135177612,1.48809778954479e-06
44177,9.6,1.26644860096165e-06,6.45989036560059,1.27545767302485e-06
44274,9.6,5.10750536919296e-06,1.60178375244141,5.14383837465348e-06
44268,9.6,2.44331493451148e-06,3.34836864471436,2.4606958217432e-06
44266,9.6,1.19780930181383e-06,6.83006811141968,1.20633009792811e-06
44091,9.6,6.60206941430407e-06,1.23917496204376,6.64903422525219e-06
44277,9.6,8.72046821925841e-06,0.938151359558105,8.78250257782017e-06
44097,9.6,5.49102923807099e-06,1.48990631103516,5.53009049809317e-06
44261,9.6,2.60548905337244e-06,3.1399552822113,2.62402359052134e-06
44281,9.6,6.86577405707315e-07,11.9158000946045,6.91461477054767e-07
44157,9.6,5.03195911308589e-07,16.2583179473877,5.06775470892326e-07
44103,9.6,5.83373364390286e-07,14.0238132476807,5.87523278311427e-07
44162,9.6,4.30270509026979e-07,19.0138969421387,4.33331302824333e-07
44232,9.6,1.15033148558785e-06,7.11196660995483,1.15851454113574e-06
44264,9.6,9.04479448937461e-06,0.904511332511902,9.10913599150085e-06
44103,9.6,5.83373364390286e-07,14.0238132476807,5.87523278311427e-07
44088,9.6,2.10492865152057e-06,3.8866491317749,2.11990237717752e-06
44162,9.6,4.30270509026979e-07,19.0138969421387,4.33331302824333e-07
44094,9.6,1.25585454851273e-06,6.51438426971436,1.26478825819494e-06
44219,9.6,5.13346408446942e-07,15.9368391036987,5.16998175114432e-07
44200,9.6,1.17096178330378e-06,6.98666620254517,1.17929159556858e-06
44108,9.6,4.28982079195733e-06,1.90710043907166,4.32033707554245e-06
44099,9.6,1.15187515797247e-06,7.10243558883667,1.16006919466539e-06
44118,9.6,7.84779499247795e-07,10.4247360229492,7.90362145915865e-07
44177,9.6,1.26644860096165e-06,6.45989036560059,1.27545767302485e-06
44107,9.6,1.4898678788056e-06,5.49117088317871,1.50046627740986e-06
44130,9.6,1.04117482164887e-06,7.85758447647095,1.04858137489666e-06
44256,9.6,1.54513036496986e-06,5.29477596282959,1.55612188155764e-06
44099,9.6,1.15187515797247e-06,7.10243558883667,1.16006919466539e-06
44173,9.6,5.57032665018076e-06,1.46869647502899,5.6099520042369e-06
44249,9.6,7.1623059326809e-07,11.4224653244019,7.21325607012601e-07
44222,9.6,1.54576682730393e-06,5.29259586334229,1.55676287146199e-06
44107,9.6,1.4898678788056e-06,5.49117088317871,1.50046627740986e-06
44103,9.6,5.83373364390286e-07,14.0238132476807,5.87523278311427e-07
44208,9.6,2.30283953174889e-06,3.55262231826782,2.31922112613475e-06
44113,9.6,1.41079475739673e-06,5.79894351959229,1.42083065749257e-06
